ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
theo-van-rysselberghe_the-cap-gris-nez-1900,0.04181141406297684,0.07766775041818619,0.21331773698329926,0.03631049767136574,0.05430559813976288,0.08813685178756714,0.042065393179655075,0.1280956268310547,0.3182891607284546
theo-van-rysselberghe_portrait-of-daisy-weber-1907,0.04554155841469765,0.09775525331497192,0.13398955762386322,0.05879957601428032,0.07152201235294342,0.10410826653242111,0.13401566445827484,0.12594559788703918,0.22832249104976654
paul-signac_antibes-evening-1914,0.040602535009384155,0.0696672648191452,0.18092766404151917,0.028033748269081116,0.07059932500123978,0.0830485001206398,0.04971484839916229,0.16633303463459015,0.3110730051994324
henri-edmond-cross_around-my-house,0.05091530829668045,0.08474785089492798,0.15890441834926605,0.07098560035228729,0.05919547751545906,0.13305078446865082,0.08967078477144241,0.09385018050670624,0.2586795389652252
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
theo-van-rysselberghe_the-pointe-st-pierre-at-st-tropez-1896,0.04963064566254616,0.09686163067817688,0.20336759090423584,0.06018998101353645,0.04538014903664589,0.11254538595676422,0.06267709285020828,0.10030864924192429,0.2690388262271881
georges-seurat_low-tide-at-grandcamp-1885,0.043065041303634644,0.09277576953172684,0.18161720037460327,0.03127918019890785,0.05911049246788025,0.08395864814519882,0.05059485509991646,0.15876439213752747,0.29883429408073425
georges-seurat_the-couple-1884,0.04277034103870392,0.09157172590494156,0.22398163378238678,0.04016675800085068,0.03932332620024681,0.08747465163469315,0.08338113874197006,0.13671576976776123,0.25461462140083313
camille-pissarro_flock-of-sheep-in-a-field-after-the-harvest-1889,0.04057511314749718,0.09474623948335648,0.15111511945724487,0.03454064950346947,0.06799515336751938,0.0858854278922081,0.09098965674638748,0.1817358136177063,0.25241681933403015
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907,0.03729179501533508,0.12653449177742004,0.18377234041690826,0.035557329654693604,0.05018527805805206,0.07106567919254303,0.08692334592342377,0.18579015135765076,0.22287949919700623
henri-martin_the-tower-of-collioure-in-moonrise,0.044118642807006836,0.08488345891237259,0.175734281539917,0.03436368703842163,0.06393007934093475,0.0932353138923645,0.055894482880830765,0.15057051181793213,0.29726943373680115
