ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
marc-chagall_untitled-1973-2,0.06640880554914474,0.04477184638381004,0.15863974392414093,0.024248413741588593,0.06570325791835785,0.06950151175260544,0.0425642728805542,0.12358991801738739,0.40457212924957275
grandma-moses_the-rainbow-1961,0.047059301286935806,0.10732881724834442,0.18472152948379517,0.049418192356824875,0.050176817923784256,0.09271403402090073,0.10387396067380905,0.13971535861492157,0.22499199211597443
william-h.-johnson_caf-1940,0.07902099192142487,0.05798397213220596,0.1658082753419876,0.03533164784312248,0.07263097912073135,0.07741907238960266,0.05819866061210632,0.12372630089521408,0.32988008856773376
fernando-botero_the-captain,0.06332222372293472,0.06893666833639145,0.19815951585769653,0.03254516422748566,0.07068182528018951,0.07301542162895203,0.03989990055561066,0.14106471836566925,0.31237462162971497
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
henri-rousseau_view-of-the-outskirts-of-paris-1896,0.03981107845902443,0.06928540766239166,0.1917177438735962,0.022460486739873886,0.06794259697198868,0.06298626214265823,0.04492461308836937,0.1918913722038269,0.30898043513298035
marc-chagall_a-little-angel-1957,0.0490758903324604,0.03846273943781853,0.1615423560142517,0.021386368200182915,0.0822981521487236,0.06736094504594803,0.0358567051589489,0.13090936839580536,0.41310733556747437
kazimir-malevich_peasant-women-in-a-church-1912,0.052045926451683044,0.09336744248867035,0.15845918655395508,0.04348192363977432,0.07866150140762329,0.07506538927555084,0.08484412729740143,0.1554798185825348,0.2585947513580322
fernando-botero_the-cascade,0.04215896129608154,0.0837334543466568,0.17878389358520508,0.02368074283003807,0.06799330562353134,0.07003012299537659,0.0534287765622139,0.19908833503723145,0.28110241889953613
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
niko-pirosmani_robber-with-a-stolen-horse,0.036299701780080795,0.15551993250846863,0.1803686022758484,0.04443753883242607,0.04900555685162544,0.07120892405509949,0.09298454970121384,0.1636340320110321,0.2065410614013672
fernand-leger_stalingrad-2,0.048349179327487946,0.12203512340784073,0.18576811254024506,0.05686644837260246,0.05044931918382645,0.081185482442379,0.1010284349322319,0.13997159898281097,0.21434630453586578
david-burliuk_mount-zion-israel(1),0.03827309235930443,0.10285665839910507,0.17471572756767273,0.028694255277514458,0.06338682770729065,0.07103390246629715,0.0681590810418129,0.19729305803775787,0.2555873394012451
camille-bombois_port-de-boulogne-1927,0.0546339750289917,0.05749662220478058,0.1723765879869461,0.02371601015329361,0.07158226519823074,0.06822866946458817,0.041821859776973724,0.15506084263324738,0.3550831377506256
niko-pirosmani_goat,0.0414099246263504,0.062251001596450806,0.15053920447826385,0.020303765311837196,0.07636663317680359,0.07315968722105026,0.06104663759469986,0.2071961760520935,0.30772700905799866
seraphine-louis_le-bouquet-de-feuilles,0.07465887814760208,0.10493235290050507,0.15986301004886627,0.0705866664648056,0.04212885722517967,0.09734237939119339,0.13516893982887268,0.10047494620084763,0.2148439735174179
jules-lefranc_le-pont-marie,0.04930414631962776,0.05995210260152817,0.17426711320877075,0.021791528910398483,0.06831914931535721,0.06698603928089142,0.04037822410464287,0.1655745953321457,0.3534270226955414
marc-chagall_rainbow-in-the-sky-a-sign-of-covenant-between-god-and-earth-1931,0.03514799103140831,0.053622521460056305,0.15571250021457672,0.014882003888487816,0.07221011817455292,0.0657554492354393,0.04082777351140976,0.21472065150737762,0.3471209704875946
henri-rousseau_bouquet-of-flowers-1910,0.041621387004852295,0.05970147252082825,0.17596715688705444,0.02253901958465576,0.08015187829732895,0.07010278850793839,0.043723542243242264,0.17777125537395477,0.328421413898468
andre-bauchant_greek-dance-in-a-landscape-1937,0.042247407138347626,0.13016195595264435,0.16173064708709717,0.0580713264644146,0.059087950736284256,0.09055448323488235,0.1085752323269844,0.14146864414215088,0.2081023007631302
diego-rivera_zapata-1931,0.04981080815196037,0.08146533370018005,0.158986896276474,0.02985893003642559,0.07224099338054657,0.0863833874464035,0.05636785551905632,0.16715684533119202,0.29772886633872986
kateryna-bilokur_flowers-1959,0.05386533960700035,0.10945223271846771,0.16729526221752167,0.05092531442642212,0.049159370362758636,0.09876110404729843,0.09317240118980408,0.12389647960662842,0.25347238779067993
marc-chagall_king-solomon-with-harp-1965,0.05711338669061661,0.08834686875343323,0.16510239243507385,0.037551797926425934,0.06934914737939835,0.0847417488694191,0.06498146802186966,0.15641365945339203,0.2763996124267578
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
jules-lefranc_la-mer-cote-de-la-manche,0.047268692404031754,0.0991559699177742,0.16595827043056488,0.03532703220844269,0.07023361325263977,0.07980415225028992,0.06312528252601624,0.16565880179405212,0.27346816658973694
fernando-botero_matador-1,0.06660742312669754,0.07475700229406357,0.1997358202934265,0.0341186448931694,0.0626964345574379,0.07699225097894669,0.043425627052783966,0.13787254691123962,0.30379432439804077
marc-chagall_the-street-in-vitebsk-1914,0.040108390152454376,0.0945599228143692,0.1783563196659088,0.028469840064644814,0.06306589394807816,0.06990614533424377,0.06503996253013611,0.18864157795906067,0.2718518078327179
maria-primachenko_another-beast-has-run-into-flowers-1983,0.16007842123508453,0.08168220520019531,0.2535863518714905,0.10896819829940796,0.03191400319337845,0.06059567630290985,0.033576250076293945,0.04760223627090454,0.22199656069278717
arman-manookian_ricefields,0.07817056775093079,0.07891970127820969,0.20502065122127533,0.050854772329330444,0.06480786949396133,0.08158006519079208,0.046897780150175095,0.10677666962146759,0.28697192668914795
marc-chagall_the-creation-of-man-2,0.054688163101673126,0.10801659524440765,0.15925081074237823,0.04130229353904724,0.06716612726449966,0.08883684128522873,0.07467237114906311,0.15625861287117004,0.24980826675891876
henri-rousseau_the-repast-of-the-lion-1907,0.05569004639983177,0.07824167609214783,0.18274514377117157,0.0416320264339447,0.08125345408916473,0.07931646704673767,0.06751184165477753,0.14369845390319824,0.2699108421802521
