ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
sir-lawrence-alma-tadema_from-an-absent-one-1871,0.04451439529657364,0.1610799878835678,0.22614000737667084,0.049076952040195465,0.03643154352903366,0.06114250794053078,0.06949465721845627,0.14468619227409363,0.207433819770813
ivan-aivazovsky_the-varangians-on-the-dnieper-1876,0.03258345648646355,0.03765147924423218,0.14901836216449738,0.012341956607997417,0.0715722143650055,0.06569495797157288,0.033370241522789,0.18480756878852844,0.4129597544670105
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
joseph-wright_three-persons-viewing-the-gladiator-by-candlelight,0.04324931651353836,0.06154000014066696,0.1496519148349762,0.022862954065203667,0.08511253446340561,0.07763627916574478,0.05267232656478882,0.18328532576560974,0.3239893615245819
gheorghe-tattarescu_maria-gr-di-teanu,0.045573122799396515,0.05392376333475113,0.14887626469135284,0.021385250613093376,0.07850047200918198,0.0796671211719513,0.05196880176663399,0.17192716896533966,0.34817802906036377
ivan-aivazovsky_darial-gorge-1891,0.036450743675231934,0.09903927892446518,0.1789877712726593,0.028248772025108337,0.06927820295095444,0.07148462533950806,0.054609596729278564,0.18842871487140656,0.27347227931022644
paul-cezanne_landscape-1867-1,0.035062555223703384,0.1028556302189827,0.1533024162054062,0.030041931197047234,0.07530173659324646,0.07005450874567032,0.08441004157066345,0.20865121483802795,0.24031998217105865
gustave-dore_pantagruel,0.04463581740856171,0.10296515375375748,0.18034139275550842,0.0333826057612896,0.06700405478477478,0.07118617743253708,0.0577901192009449,0.1762348711490631,0.26645979285240173
john-william-waterhouse_the-naiad-1893,0.033934008330106735,0.1017058864235878,0.12283817678689957,0.0313638411462307,0.06920424848794937,0.07065238058567047,0.15649808943271637,0.20741420984268188,0.20638920366764069
edward-burne-jones_theseus,0.06321077048778534,0.10466103255748749,0.14609773457050323,0.05583927407860756,0.06749448925256729,0.0852232575416565,0.09236151725053787,0.12447609007358551,0.2606358230113983
jan-matejko_devil,0.07477545738220215,0.07401193678379059,0.1725015640258789,0.04464072361588478,0.06835766136646271,0.08514770865440369,0.06282386928796768,0.11692733317613602,0.3008137345314026
ivan-aivazovsky_yalta-1899,0.0332598015666008,0.0634903684258461,0.16881030797958374,0.019326893612742424,0.07608026266098022,0.06768573820590973,0.04185643419623375,0.19672521948814392,0.3327649235725403
dante-gabriel-rossetti_proserpine-1874,0.042356591671705246,0.066482312977314,0.14954774081707,0.024567289277911186,0.08179514855146408,0.07972642779350281,0.06603261083364487,0.1807405948638916,0.30875131487846375
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
viktor-vasnetsov_nestor-the-chronicler-1893,0.04822547733783722,0.10094358772039413,0.15752197802066803,0.034549761563539505,0.07191849499940872,0.07790064066648483,0.07647471129894257,0.17810750007629395,0.2543576955795288
thomas-cole_the-fountain-of-vaucluse-1841,0.035675376653671265,0.1027412936091423,0.1489274799823761,0.02980032004415989,0.07092386484146118,0.07670153677463531,0.0926351547241211,0.19696597754955292,0.24562905728816986
