ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
joan-mitchell_untitled-1958,0.04930536821484566,0.1324252486228943,0.1416742205619812,0.07305508852005005,0.05919067934155464,0.102761410176754,0.11791584640741348,0.12934957444667816,0.1943226158618927
salvador-dali_self-portrait-photomontage-with-the-famous-mao-marilyn-that-philippe-halsman-created-at-dali-s,0.06951190531253815,0.07437632232904434,0.16399845480918884,0.04876832291483879,0.0796111524105072,0.0887737050652504,0.07127217948436737,0.1179528757929802,0.2857350707054138
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
brice-marden_han-shan-exit-1992,0.055200979113578796,0.05132068693637848,0.13811513781547546,0.026782197877764702,0.08163954317569733,0.07872838526964188,0.07375220954418182,0.14895585179328918,0.3455049395561218
atsuko-tanaka_93e-1993,0.0782027617096901,0.09035958349704742,0.19517716765403748,0.08122733980417252,0.07138186693191528,0.08144181221723557,0.08034496754407883,0.0903429165482521,0.2315215766429901
atsuko-tanaka_untitled-1963,0.10796409845352173,0.08886658400297165,0.19568221271038055,0.09558605402708054,0.0660363957285881,0.08014833182096481,0.06607459485530853,0.0725652426481247,0.2270764261484146
lee-krasner_untitled-1964,0.059948116540908813,0.09363345056772232,0.1407569944858551,0.07457003742456436,0.06571616977453232,0.1074189767241478,0.11357036978006363,0.10148238390684128,0.2429034411907196
paul-reed_16j-1963,0.06927506625652313,0.04877471923828125,0.1832730919122696,0.030428895726799965,0.0771942287683487,0.07247471809387207,0.03713599219918251,0.11337931454181671,0.36806395649909973
arshile-gorky_how-my-mother-s-embroidered-apron-unfolds-in-my-life,0.05982580780982971,0.10522493720054626,0.13307036459445953,0.05633813142776489,0.07054378092288971,0.10044507682323456,0.11458726227283478,0.1394314020872116,0.22053317725658417
jane-frank_april-screen-1968,0.05878813564777374,0.04781535267829895,0.19149769842624664,0.024804623797535896,0.06883304566144943,0.06221718341112137,0.035410135984420776,0.132866770029068,0.37776699662208557
aki-kuroda_untitled-2012-1,0.05873044952750206,0.05355829373002052,0.1723862737417221,0.02171148918569088,0.06718150526285172,0.0674290880560875,0.04004475474357605,0.15057025849819183,0.3683878481388092
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
joan-mitchell_untitled-1964,0.042310528457164764,0.12012585252523422,0.14808844029903412,0.04451334848999977,0.07253829389810562,0.09104397147893906,0.09290610253810883,0.16486196219921112,0.22361141443252563
manabu-mabe_untitled-1,0.04461335763335228,0.04514847695827484,0.1618994027376175,0.020128605887293816,0.08386925607919693,0.07049605995416641,0.03624917194247246,0.15559974312782288,0.38199588656425476
joan-mitchell_sunflowers-1991,0.06355948001146317,0.0875735655426979,0.13318943977355957,0.07669000327587128,0.08395584672689438,0.1102793887257576,0.11106260120868683,0.10643976181745529,0.2272498607635498
sam-francis_variant-iii-from-bright-jade-ghost-1963,0.08346173167228699,0.08521166443824768,0.17194649577140808,0.09365037828683853,0.06901901215314865,0.10533814877271652,0.08883599191904068,0.07791619002819061,0.22462041676044464
richard-pousette-dart_untitled-1946,0.06893444806337357,0.09025294333696365,0.1635250598192215,0.0532468780875206,0.062464240938425064,0.09767784923315048,0.08391037583351135,0.11722169816493988,0.26276639103889465
basil-beattie_untitled-drawing-2000,0.049617279320955276,0.05487396568059921,0.15683360397815704,0.025429489091038704,0.09105269610881805,0.07417646050453186,0.05157380923628807,0.15455347299575806,0.3418891429901123
salvador-dali_sponsabo-te-mihi-in-sempiternum-song-of-songs-2-12-1967,0.04517969489097595,0.08758307993412018,0.1580004096031189,0.029563577845692635,0.07075021415948868,0.08292681723833084,0.06837435066699982,0.18126188218593597,0.2763599455356598
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
john-hoyland_21-1-75-1975,0.06469413638114929,0.07693019509315491,0.17068685591220856,0.04951935261487961,0.08140698075294495,0.09484296292066574,0.06349802762269974,0.12133452296257019,0.27708691358566284
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
ronnie-landfield_jubilant-blue-1972,0.05943354219198227,0.05093088746070862,0.1644955724477768,0.030226927250623703,0.08567265421152115,0.07954421639442444,0.044364072382450104,0.1319613754749298,0.3533708155155182
richard-diebenkorn_berkeley-no-23,0.03748328238725662,0.11948058009147644,0.20687220990657806,0.04649154469370842,0.05340801924467087,0.07655768096446991,0.07953670620918274,0.15345868468284607,0.226711243391037
helen-frankenthaler_guadalupe-1989,0.036862172186374664,0.042929232120513916,0.155873104929924,0.013560211285948753,0.0702606663107872,0.0644199326634407,0.03497246280312538,0.19206422567367554,0.38905802369117737
salvador-dali_mulier-amicta-sole-1967,0.06494566053152084,0.08152680844068527,0.15138287842273712,0.04669559746980667,0.0704297423362732,0.09026439487934113,0.07159551233053207,0.11860138177871704,0.30455803871154785
mark-rothko_untitled-1948,0.044915929436683655,0.07849346846342087,0.1688070297241211,0.03059624508023262,0.07168985158205032,0.0853254646062851,0.058920472860336304,0.1656828373670578,0.29556864500045776
theodoros-stamos_infinity-field-lefkada-series-3-1978,0.03701236471533775,0.04646294191479683,0.16592733561992645,0.015589960850775242,0.07477670162916183,0.06624447554349899,0.029938317835330963,0.1779271811246872,0.38612064719200134
kenzo-okada_eventail-1945,0.055510640144348145,0.058695580810308456,0.18903815746307373,0.029641056433320045,0.07561331242322922,0.07598639279603958,0.037482455372810364,0.13413722813129425,0.3438951075077057
willem-de-kooning_woman-3,0.054714400321245193,0.08759168535470963,0.16620704531669617,0.04789196699857712,0.06906427443027496,0.09023215621709824,0.05586473271250725,0.11145494878292084,0.3169788420200348
