ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
eric-fischl_bayonne,0.04901065304875374,0.07060626894235611,0.1679844856262207,0.027051467448472977,0.08128712326288223,0.07484135031700134,0.04954034835100174,0.1766306459903717,0.3030475676059723
jamie-wyeth_switcher-1977,0.04416091740131378,0.06181284785270691,0.15709517896175385,0.02374415099620819,0.08015638589859009,0.07985908538103104,0.05087738111615181,0.17923475801944733,0.3230592608451843
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
jamie-wyeth_coke-1985,0.049390893429517746,0.09470409899950027,0.15374556183815002,0.037924956530332565,0.07487049698829651,0.08669204264879227,0.07209894806146622,0.16277965903282166,0.26779332756996155
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
john-miller_windsurfers-porth-kidney-beach-ii,0.038447391241788864,0.03788493946194649,0.16305699944496155,0.01512761041522026,0.0753612369298935,0.0629764050245285,0.02910890057682991,0.1554519385099411,0.42258456349372864
jamie-wyeth_corn-crib-1964,0.06661895662546158,0.10920120030641556,0.20165854692459106,0.044260792434215546,0.04436023533344269,0.062350284308195114,0.05309056490659714,0.11092660576105118,0.30753272771835327
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
mostafa-dashti_untitled-1993,0.03501030430197716,0.08143913000822067,0.21770213544368744,0.022650979459285736,0.05539092794060707,0.057142261415719986,0.03237505257129669,0.18562911450862885,0.3126601576805115
neil-welliver_stump,0.04257236048579216,0.14832794666290283,0.16890129446983337,0.07952242344617844,0.03547211363911629,0.07275842875242233,0.15997666120529175,0.09361756592988968,0.19885124266147614
