ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
joshua-reynolds_lady-elizabeth-keppel,0.04357273876667023,0.12587571144104004,0.1605316400527954,0.038582008332014084,0.06376577168703079,0.07812892645597458,0.09132348001003265,0.179764524102211,0.21845515072345734
maurice-quentin-de-la-tour_portrait-of-abbot,0.03906065225601196,0.04974324628710747,0.1546206921339035,0.016562610864639282,0.07694334536790848,0.07114972919225693,0.04128901660442352,0.18777954578399658,0.3628511130809784
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
john-russell_colonel-james-capper-and-his-daughter-1782,0.04619796946644783,0.057271137833595276,0.1486440747976303,0.02178419940173626,0.08396907150745392,0.0803346261382103,0.050384677946567535,0.182246595621109,0.32916760444641113
pietro-longhi_conversation-in-the-family,0.049345023930072784,0.06629028916358948,0.15760590136051178,0.02371959015727043,0.08102066069841385,0.07634225487709045,0.05327128246426582,0.1911761313676834,0.30122876167297363
jean-baptiste-simeon-chardin_still-life-with-cat-and-rayfish,0.039221927523612976,0.06825385987758636,0.14303584396839142,0.022000690922141075,0.07875752449035645,0.07849182188510895,0.06813488155603409,0.20704865455627441,0.29505473375320435
william-hogarth_analisis-of-beauty,0.09156539291143417,0.12216120213270187,0.18673282861709595,0.06644827127456665,0.04868562892079353,0.06762582808732986,0.07627604901790619,0.10613255947828293,0.23437222838401794
bernardo-bellotto_the-ruins-of-the-old-kreuzkirche-dresden-1765,0.04648870602250099,0.10182460397481918,0.1569594442844391,0.04169858992099762,0.07701705396175385,0.07310239225625992,0.07852557301521301,0.17452199757099152,0.24986155331134796
francois-boucher_summer-pastoral-1749,0.040112972259521484,0.11587309092283249,0.15646860003471375,0.0389232337474823,0.06655199080705643,0.07867743819952011,0.10114394873380661,0.19260576367378235,0.2096429318189621
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
allan-ramsay_philip-dormer-stanhope-4th-earl-of-chesterfield,0.044600795954465866,0.05340554937720299,0.15635311603546143,0.0197436660528183,0.0831226333975792,0.07183928787708282,0.04378778487443924,0.18062612414360046,0.3465210199356079
fyodor-rokotov_portrait-of-count-i-g-orlov,0.043584950268268585,0.06583692133426666,0.14501631259918213,0.021712670102715492,0.07742258161306381,0.08179280906915665,0.0594918355345726,0.19926628470420837,0.3058755397796631
maurice-quentin-de-la-tour_mademoiselle-chacrylique-sur-toileagner-de-la-grange,0.04143157973885536,0.06409371644258499,0.1665351390838623,0.021202394738793373,0.07626823335886002,0.07595005631446838,0.03982635214924812,0.1770332008600235,0.3376593291759491
thomas-gainsborough_wc-stringer-lawrence,0.042304251343011856,0.049812424927949905,0.15686072409152985,0.018237369135022163,0.07810772955417633,0.07100372761487961,0.04200423136353493,0.1783844381570816,0.36328500509262085
