ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
frans-hals_portrait-of-a-woman-4,0.041885145008563995,0.07706605643033981,0.15582375228405,0.02716580033302307,0.07869907468557358,0.07628194242715836,0.07233685255050659,0.19510622322559357,0.27563515305519104
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
joseph-wright_three-persons-viewing-the-gladiator-by-candlelight,0.04324931651353836,0.06154000014066696,0.1496519148349762,0.022862954065203667,0.08511253446340561,0.07763627916574478,0.05267232656478882,0.18328532576560974,0.3239893615245819
peter-paul-rubens_virgin-and-child,0.04199624061584473,0.09637521207332611,0.17070455849170685,0.029913432896137238,0.06694336980581284,0.07882028073072433,0.06500160694122314,0.1935204416513443,0.2567247450351715
rembrandt_deposition-from-the-cross-1634,0.039177022874355316,0.058932654559612274,0.15865187346935272,0.018749939277768135,0.08081349730491638,0.06869977712631226,0.04495083913207054,0.20266985893249512,0.3273545503616333
anthony-van-dyck_cupid-and-psyche-1640,0.036005984991788864,0.12013200670480728,0.1645255833864212,0.03860875964164734,0.059030093252658844,0.07787724584341049,0.09441628307104111,0.19474957883358002,0.21465452015399933
gabriel-metsu_woman-taken-in-adultery,0.043386612087488174,0.08026444166898727,0.15392903983592987,0.023226169869303703,0.07128249108791351,0.07334451377391815,0.06764683127403259,0.22177912294864655,0.26514071226119995
jusepe-de-ribera_landscape-with-shepherds-1639,0.03113996796309948,0.09133728593587875,0.2002052217721939,0.021943893283605576,0.05598139762878418,0.05949407443404198,0.04317326471209526,0.21043261885643005,0.2862921953201294
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
rembrandt_the-woman-with-the-arrow-1661,0.04891128093004227,0.09465772658586502,0.16110627353191376,0.0407964326441288,0.07656962424516678,0.08057593554258347,0.07229099422693253,0.15022099018096924,0.27487069368362427
peter-paul-rubens_portrait-of-george-vilie,0.040848758071660995,0.05200624838471413,0.16936050355434418,0.017137831076979637,0.07588254660367966,0.06761009991168976,0.028922531753778458,0.17267069220542908,0.3755607306957245
jan-steen_drinker,0.03945135697722435,0.06937564164400101,0.16779282689094543,0.020085129886865616,0.06862877309322357,0.06911426782608032,0.057454757392406464,0.21223647892475128,0.2958607077598572
rembrandt_the-apostle-paul-1659,0.03539220616221428,0.03885968029499054,0.1426088511943817,0.013197436928749084,0.07784264534711838,0.06854697316884995,0.037589993327856064,0.18510639667510986,0.40085574984550476
francisco-de-zurbaran_st-francis-1660,0.04015205055475235,0.07811634987592697,0.17582444846630096,0.025405557826161385,0.0747527927160263,0.07335931062698364,0.048555679619312286,0.18507155776023865,0.29876214265823364
rembrandt_the-apostle-bartholomew-1661,0.039834000170230865,0.07584069669246674,0.15423013269901276,0.021410280838608742,0.07241545617580414,0.07497874647378922,0.06103230267763138,0.21212756633758545,0.28813081979751587
rembrandt_portrait-of-a-man-1667,0.04099093750119209,0.05985958129167557,0.1711689978837967,0.01977563463151455,0.07552754878997803,0.0710826888680458,0.04145953431725502,0.19227184355258942,0.3278631865978241
frans-snyders_fish-market-1,0.04165412485599518,0.13885191082954407,0.15596748888492584,0.04185286536812782,0.054609715938568115,0.07613793015480042,0.10938746482133865,0.17982620000839233,0.20171219110488892
adriaen-brouwer_father-s-of-unpleasant-duties-1631,0.03833654150366783,0.06195748597383499,0.15645140409469604,0.019981304183602333,0.07527235895395279,0.07922419905662537,0.05329723656177521,0.19580504298210144,0.31967437267303467
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
pieter-de-hooch_courtyard-of-a-house-in-delft-1658,0.0555337518453598,0.08113429695367813,0.18651121854782104,0.03959204629063606,0.06870601326227188,0.08247021585702896,0.06156938150525093,0.15078620612621307,0.2736968994140625
david-teniers-the-younger_landscape,0.03315717726945877,0.10393539816141129,0.15058942139148712,0.02950383722782135,0.0650346428155899,0.06614501774311066,0.11286737769842148,0.21329541504383087,0.22547176480293274
guido-reni_david-with-the-head-of-goliath,0.04411226138472557,0.06772945076227188,0.1516241729259491,0.02323724888265133,0.07891964167356491,0.07667199522256851,0.05766993388533592,0.19692039489746094,0.3031148910522461
diego-velazquez_portrait-of-don-diego-de-corral-y-arellano-1632,0.036878108978271484,0.04696750268340111,0.14369624853134155,0.01512460969388485,0.07634253054857254,0.07119099795818329,0.04587528854608536,0.19974932074546814,0.36417534947395325
guido-reni_john-the-baptist,0.052790023386478424,0.05867838114500046,0.17092949151992798,0.027098460122942924,0.080119289457798,0.0733838900923729,0.04028673470020294,0.14704275131225586,0.34967097640037537
anthony-van-dyck_portrait-of-a-lady-dressed-in-black-before-a-red-curtain,0.03984557092189789,0.048863980919122696,0.14376507699489594,0.017418382689356804,0.08063989132642746,0.07576064020395279,0.0461387075483799,0.18699993193149567,0.3605678379535675
diego-velazquez_prince-balthasar-carlos,0.04016004502773285,0.0807071402668953,0.13655605912208557,0.02910768613219261,0.08684740215539932,0.07401759177446365,0.10078393667936325,0.20088966190814972,0.25093039870262146
eustache-le-sueur_cupid-ordering-mercury-to-announce-his-power-to-the-universe-1647,0.04356102645397186,0.05936652794480324,0.15445859730243683,0.020378299057483673,0.07453078776597977,0.07830208539962769,0.04602833837270737,0.19266878068447113,0.3307056128978729
rembrandt_landscape-with-a-castle,0.0343351811170578,0.06002972647547722,0.1659228652715683,0.016590038314461708,0.07388298958539963,0.0648849681019783,0.03854024037718773,0.20801463723182678,0.3377992808818817
gerard-terborch_woman-peeling-apple-1650,0.036037418991327286,0.056898534297943115,0.14849212765693665,0.017039762809872627,0.08147987723350525,0.0670916885137558,0.0522160679101944,0.22127024829387665,0.3194742798805237
rembrandt_man-drawing-from-a-cast-1641,0.05915765091776848,0.08747715502977371,0.15924648940563202,0.04818926006555557,0.06708239763975143,0.08481855690479279,0.06787141412496567,0.1140856221318245,0.31207141280174255
