ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
jean-metzinger_nu-nude-1906,0.05547172576189041,0.11191035062074661,0.20398756861686707,0.05748346075415611,0.043753910809755325,0.11044968664646149,0.07011105120182037,0.11720594018697739,0.22962629795074463
abraham-manievich_artist-s-wife-1937,0.03931054845452309,0.13293546438217163,0.16353461146354675,0.05481159687042236,0.050831474363803864,0.10258688777685165,0.11007339507341385,0.14141294360160828,0.2045031040906906
henri-matisse_standing-model,0.04026912897825241,0.07207843661308289,0.1697559505701065,0.025691717863082886,0.0747082531452179,0.07952286303043365,0.06062382459640503,0.18425893783569336,0.2930908799171448
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
ilya-mashkov_self-portrait-1911,0.0418965145945549,0.08223080635070801,0.1620948165655136,0.026708707213401794,0.07394398003816605,0.07679525762796402,0.06473257392644882,0.18879830837249756,0.28279909491539
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
maurice-de-vlaminck_potatoe-pickers-1907,0.045983392745256424,0.09854542464017868,0.17310486733913422,0.041887566447257996,0.06982003152370453,0.0867825448513031,0.0840195044875145,0.15672697126865387,0.24312959611415863
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
fikret-mualla-saygi_unknown-title-8,0.05526965484023094,0.14049771428108215,0.19913889467716217,0.055648982524871826,0.0501500628888607,0.0848456621170044,0.0634532943367958,0.12521585822105408,0.22577978670597076
milton-avery_autumn-1944,0.05151575431227684,0.08184517174959183,0.16470034420490265,0.035941608250141144,0.077899269759655,0.08896401524543762,0.06077931821346283,0.15468069911003113,0.28367382287979126
endre-bartos_ter-z-with-withering-sunflowers-1989,0.05168784409761429,0.12751469016075134,0.16363157331943512,0.06487290561199188,0.05399177968502045,0.10374627262353897,0.10384182631969452,0.12583841383457184,0.204874649643898
louis-valtat_the-pink-1906,0.0424622967839241,0.10726235806941986,0.14001677930355072,0.03870997205376625,0.061050377786159515,0.10214178264141083,0.11914121359586716,0.17000746726989746,0.21920770406723022
raoul-dufy_4th-of-july-1906,0.0565619133412838,0.10220479965209961,0.14822202920913696,0.05713408812880516,0.07607728987932205,0.09522911161184311,0.10412504523992538,0.1344834864139557,0.22596220672130585
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
louis-valtat_antheor-bay-1907,0.036383211612701416,0.14787912368774414,0.21541163325309753,0.06009427830576897,0.037458356469869614,0.08405410498380661,0.08930746465921402,0.12149824947118759,0.2079135626554489
pyotr-konchalovsky_still-life-flowers-in-pink-1918,0.0443262979388237,0.12464922666549683,0.1845594197511673,0.04593823105096817,0.05458926036953926,0.08860642462968826,0.0757966935634613,0.15511316061019897,0.22642119228839874
ion-pacea_midnight-sun,0.04870294779539108,0.09896942973136902,0.16105133295059204,0.04646002873778343,0.0841851457953453,0.08970388770103455,0.075594961643219,0.14760294556617737,0.24772925674915314
august-macke_picnic-on-the-beach,0.04002704843878746,0.09518881887197495,0.19477002322673798,0.029285665601491928,0.06312752515077591,0.07261448353528976,0.05343415588140488,0.1776948720216751,0.27385738492012024
max-pechstein_bank-of-a-lake-1910,0.04109491780400276,0.1107051819562912,0.20515036582946777,0.042064763605594635,0.04992083087563515,0.08551221340894699,0.07530512660741806,0.15375514328479767,0.2364913821220398
brett-whiteley_hibiscus-1987,0.05625324323773384,0.042808935046195984,0.16385723650455475,0.02388952299952507,0.0774712935090065,0.07322652637958527,0.037804365158081055,0.13047488033771515,0.3942139744758606
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907,0.03729179501533508,0.12653449177742004,0.18377234041690826,0.035557329654693604,0.05018527805805206,0.07106567919254303,0.08692334592342377,0.18579015135765076,0.22287949919700623
endre-bartos_snake-woman-2005,0.0685058981180191,0.09234420955181122,0.22111545503139496,0.049595512449741364,0.059243399649858475,0.0800950676202774,0.04354033246636391,0.11606486886739731,0.2694952189922333
mary-fedden_leaves-1963,0.038711413741111755,0.10112092643976212,0.2046051323413849,0.028744623064994812,0.058709532022476196,0.0649910718202591,0.050022292882204056,0.1833915114402771,0.2697034776210785
pyotr-konchalovsky_the-woman-on-the-bank-of-the-river-1922,0.046772703528404236,0.11791080981492996,0.181185781955719,0.039358414709568024,0.059183456003665924,0.08349970728158951,0.06444858759641647,0.16446168720722198,0.2431788593530655
joaquã­n-sorolla_children-in-the-sea-1909,0.03474485129117966,0.07019534707069397,0.19931665062904358,0.019244752824306488,0.06450588256120682,0.05710867419838905,0.032736796885728836,0.19891373813152313,0.3232331871986389
joaquã­n-sorolla_the-relic-1893,0.042111143469810486,0.11181436479091644,0.18225806951522827,0.03158492594957352,0.059735801070928574,0.0657019093632698,0.0729692205786705,0.2020392268896103,0.2317853420972824
max-pechstein_day-of-steel-1911,0.04204306751489639,0.135289266705513,0.22146005928516388,0.05502370744943619,0.035304367542266846,0.08170528709888458,0.09422794729471207,0.14367179572582245,0.19127455353736877
william-h.-johnson_art-class-three-men-1939,0.05766483396291733,0.09278824925422668,0.18404945731163025,0.047374993562698364,0.07099529355764389,0.08699239045381546,0.07110611349344254,0.13625942170619965,0.2527691721916199
corneliu-michailescu_venice,0.04102246090769768,0.06281124800443649,0.18084053695201874,0.0214582160115242,0.0738927349448204,0.06679347157478333,0.0353824608027935,0.1725650429725647,0.3452337384223938
othon-friesz_roofs-and-cathedral-in-rouen-1908,0.04973648861050606,0.12681515514850616,0.15615499019622803,0.05181945487856865,0.06751158088445663,0.07941210269927979,0.09411339461803436,0.15526393055915833,0.2191728800535202
louis-valtat_violet-cliffs-1900,0.03691176697611809,0.10847026109695435,0.1643860638141632,0.04001697152853012,0.06871633231639862,0.08528011292219162,0.09186939150094986,0.16537004709243774,0.23897895216941833
auguste-herbin_corsican-landscape-1907,0.053415313363075256,0.10370893031358719,0.17746798694133759,0.05848297104239464,0.07007839530706406,0.10314324498176575,0.07906045764684677,0.131175696849823,0.2234669178724289
rik-wouters_crazy-violence-1912,0.052523668855428696,0.10725829005241394,0.17165221273899078,0.04765019938349724,0.05434903874993324,0.09045824408531189,0.06925145536661148,0.11958163231611252,0.2872752249240875
henri-matisse_landscape-1904,0.0399339385330677,0.10407210141420364,0.13818614184856415,0.042887166142463684,0.07186903059482574,0.08733201026916504,0.12593013048171997,0.17151020467281342,0.21827921271324158
ilya-mashkov_portrait-of-v-p-vinogradova-1909,0.058190226554870605,0.10557173937559128,0.17855918407440186,0.052940189838409424,0.051430441439151764,0.09422522783279419,0.12220600992441177,0.13002298772335052,0.2068539410829544
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia,0.038785628974437714,0.12605252861976624,0.19982929527759552,0.034216076135635376,0.05210333690047264,0.06990974396467209,0.04945196211338043,0.16864709556102753,0.26100435853004456
raoul-dufy_martigues-1907,0.04069891199469566,0.11609714478254318,0.21743234992027283,0.05154620110988617,0.0519678108394146,0.08118327707052231,0.0798257514834404,0.13966549932956696,0.2215830385684967
john-duncan-fergusson_hortensia,0.04493290185928345,0.11231555789709091,0.1531572788953781,0.04199271649122238,0.06826609373092651,0.08867631107568741,0.09675504267215729,0.1697959005832672,0.2241082340478897
joaquã­n-sorolla_almond-trees-in-asis,0.04227244481444359,0.09295085072517395,0.14987249672412872,0.03172039985656738,0.07274449616670609,0.08306951820850372,0.06968525797128677,0.17872858047485352,0.2789559066295624
ferdinand-georg-waldmã¼ller_the-ruin-of-the-greek-theater-in-taormina-sicily-1844,0.04134156182408333,0.0915571004152298,0.17032821476459503,0.030006619170308113,0.07727701961994171,0.07260940968990326,0.05197715386748314,0.18020351231098175,0.28469935059547424
joaquã­n-sorolla_mending-the-sail-1904,0.040756747126579285,0.14183251559734344,0.19070705771446228,0.04032077267765999,0.05138910561800003,0.07660841941833496,0.0652380958199501,0.16941066086292267,0.22373665869235992
joaquã­n-sorolla_beach-of-biarritz-france,0.0363512746989727,0.08378735184669495,0.21760055422782898,0.024444587528705597,0.054764557629823685,0.06159905344247818,0.03490733727812767,0.18177011609077454,0.30477505922317505
ion-pacea_still-life,0.04680890589952469,0.07993166148662567,0.2050783485174179,0.036554981023073196,0.069771409034729,0.07550722360610962,0.05256416276097298,0.1517130434513092,0.2820702791213989
joaquã­n-sorolla_girl-with-flowers,0.03883090242743492,0.12034718692302704,0.18242187798023224,0.033417169004678726,0.057727158069610596,0.0737578347325325,0.0691101998090744,0.18508435785770416,0.23930329084396362
andrã©-lhote_la-plage-1957,0.05545172095298767,0.06407423317432404,0.19244860112667084,0.02939925342798233,0.07647228986024857,0.07157296687364578,0.037838343530893326,0.14282263815402985,0.3299199938774109
georges-lacombeâ _the-green-wave-vorhor,0.04256460815668106,0.0731905847787857,0.16108161211013794,0.023468878120183945,0.07998507469892502,0.07166493684053421,0.055105630308389664,0.19208106398582458,0.30085769295692444
max-pechstein_the-masked-woman-1910,0.0382644422352314,0.11581506580114365,0.18652547895908356,0.040085457265377045,0.05762705206871033,0.07729735970497131,0.08982288092374802,0.162979856133461,0.23158244788646698
antã³nio-de-carvalho-da-silva-porto_na-cisterna,0.0334150455892086,0.13765530288219452,0.2108646035194397,0.037201330065727234,0.04338808357715607,0.06459445506334305,0.06621680408716202,0.17936232686042786,0.22730201482772827
joaquã­n-sorolla_portrait-of-countess-of-santiago-1894,0.04369750991463661,0.05241228640079498,0.16997240483760834,0.018897920846939087,0.07385735213756561,0.07017837464809418,0.03774046525359154,0.17714102566242218,0.3561025857925415
arnold-bã¶cklin_the-bagpiper,0.03333127126097679,0.05232401564717293,0.14508943259716034,0.014178422279655933,0.07392910867929459,0.06995339691638947,0.04187791049480438,0.21709273755550385,0.352223664522171
viorel-marginean_bulls,0.05257105454802513,0.05627377703785896,0.1608249843120575,0.024989347904920578,0.08216480165719986,0.07744143158197403,0.04626782238483429,0.15480995178222656,0.34465670585632324
endre-bartos_bad-ems-1994,0.03643840551376343,0.13428618013858795,0.19032229483127594,0.042208168655633926,0.047989580780267715,0.0759304091334343,0.09186559915542603,0.16543973982334137,0.21551957726478577
andre-derain_the-bridge-view-on-the-river-1905,0.05477078631520271,0.07154113054275513,0.19125811755657196,0.06648389250040054,0.060832664370536804,0.12709392607212067,0.07025685906410217,0.08668113499879837,0.27108150720596313
georges-braque_la-ciotat-1907,0.041397448629140854,0.12422911822795868,0.20940856635570526,0.04161248728632927,0.04346688836812973,0.08387325704097748,0.0674034059047699,0.1550411581993103,0.23356758058071136
fã©lix-del-marle_self-portrait-1913,0.05593502148985863,0.07625630497932434,0.1719825118780136,0.03368507698178291,0.06919332593679428,0.07687710970640182,0.05749478191137314,0.14509309828281403,0.31348273158073425
joaquã­n-sorolla_children-on-the-beach-1910,0.04219869151711464,0.09216393530368805,0.1804555505514145,0.02871653065085411,0.06560605019330978,0.07637599110603333,0.051944732666015625,0.18401429057121277,0.27852413058280945
jan-sluyters_forest-trail-1910,0.06490903347730637,0.10353676229715347,0.19498680531978607,0.07888787239789963,0.048751674592494965,0.09682819992303848,0.08290116488933563,0.0905308723449707,0.2386675775051117
ferdinand-georg-waldmã¼ller_the-sch-nberg-seen-from-hoisernradalpe-1833,0.04074567183852196,0.10646552592515945,0.16346663236618042,0.03381909057497978,0.06459260731935501,0.08513958752155304,0.061564963310956955,0.16185931861400604,0.28234660625457764
