ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
lorenzo-lotto_portrait-of-a-musician-1529,0.03601422905921936,0.04637834429740906,0.15124428272247314,0.013580374419689178,0.07170596718788147,0.06877625733613968,0.03849225118756294,0.2068559229373932,0.3669523596763611
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
andrea-solario_the-crucifixion-1503,0.04564698040485382,0.12301522493362427,0.1663808673620224,0.04198727011680603,0.04752149060368538,0.07342439889907837,0.1097412109375,0.20809578895568848,0.18418672680854797
leonardo-da-vinci_studies-for-the-heads-of-two-soldiers-in-the-battle-of-anghiari,0.04666689410805702,0.07612431794404984,0.15034818649291992,0.02882072702050209,0.07932915538549423,0.08415500819683075,0.05539318174123764,0.16654880344867706,0.31261372566223145
cima-da-conegliano_adoration-of-the-shepherds-1509,0.03794325515627861,0.13867375254631042,0.17439141869544983,0.04000687971711159,0.04847404360771179,0.0623287633061409,0.11159858852624893,0.1982736885547638,0.18830952048301697
raphael_nude-study,0.05441597104072571,0.0831284150481224,0.16110903024673462,0.0371614471077919,0.08034646511077881,0.08728768676519394,0.051033783704042435,0.14756134152412415,0.29795581102371216
titian_cellach-of-armagh-1522,0.036704037338495255,0.04276398941874504,0.13131512701511383,0.014594187960028648,0.0750732496380806,0.07552485167980194,0.04892764240503311,0.1891709715127945,0.385925829410553
vittore-carpaccio_the-crucifixion-and-the-glorification-the-ten-thousand-martyrs-on-mount-ararat-1515,0.0590469129383564,0.13528218865394592,0.14560019969940186,0.06836825609207153,0.056026529520750046,0.09239470213651657,0.11684737354516983,0.1279497593641281,0.19848398864269257
giorgione_moses-undergoing-trial-by-fire-1505(2),0.04425793141126633,0.11506934463977814,0.18170779943466187,0.037018049508333206,0.05795743688941002,0.06923728436231613,0.0861048698425293,0.18395285308361053,0.22469434142112732
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
vittore-carpaccio_portrait-of-a-knight-1510,0.048141006380319595,0.10993758589029312,0.16431425511837006,0.045920439064502716,0.06003100052475929,0.06883443146944046,0.1284121423959732,0.1641155183315277,0.21029354631900787
andrea-del-sarto_the-journey-of-the-magi,0.04102838784456253,0.09241455793380737,0.1601230502128601,0.02925199270248413,0.07389882206916809,0.07222484052181244,0.07125312834978104,0.203276589512825,0.2565286159515381
leonardo-da-vinci_stof-bethlehem-and-other-plants,0.061957620084285736,0.08249916881322861,0.14766520261764526,0.042728573083877563,0.07048644870519638,0.08457399904727936,0.0941818356513977,0.1324767768383026,0.2834303677082062
andrea-del-sarto_study-for-the-baptism-of-the-people,0.04704863205552101,0.08722992241382599,0.1506519317626953,0.030459018424153328,0.0774272158741951,0.08296552300453186,0.05831737816333771,0.17206084728240967,0.2938394844532013
vittore-carpaccio_the-miracle-of-the-relic-of-the-true-cross-on-the-rialto-bridge-1494,0.05528204143047333,0.11787064373493195,0.17875319719314575,0.0493486225605011,0.057929862290620804,0.07010523229837418,0.07738122344017029,0.15100198984146118,0.2423270344734192
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
luca-signorelli_the-end-of-the-world-apocalypse-1502,0.06126667931675911,0.11774034798145294,0.17088600993156433,0.05500605329871178,0.0634738877415657,0.07338786125183105,0.07847379148006439,0.1292487382888794,0.2505165934562683
raphael_the-madonna-of-the-blue-diadem-or-the-madonna-of-the-veil,0.03999223932623863,0.13825121521949768,0.1770734339952469,0.04067816212773323,0.0523027628660202,0.07838257402181625,0.08023198693990707,0.18928499519824982,0.20380258560180664
giovanni-antonio-boltraffio_the-poet-casio-1500,0.03574938699603081,0.04285399988293648,0.14456802606582642,0.014201332814991474,0.07490124553442001,0.07083688676357269,0.03980268910527229,0.19047696888446808,0.3866094648838043
raphael_madonna-della-tenda,0.04547441750764847,0.09786713868379593,0.16340655088424683,0.03467418625950813,0.06672488898038864,0.08606692403554916,0.07396125793457031,0.17745330929756165,0.2543713450431824
raphael_holy-family-known-as-the-grande-famille-of-francois-i-1518,0.045298706740140915,0.11248373985290527,0.1634993851184845,0.03594423085451126,0.06404058635234833,0.08251041918992996,0.08109981566667557,0.20003345608711243,0.2150895744562149
titian_not_detected_224923,0.03836646303534508,0.05929145589470863,0.13459552824497223,0.018458425998687744,0.08363578468561172,0.07289929687976837,0.06108197197318077,0.21171148121356964,0.3199595510959625
raphael_portrait-of-a-young-woman-1,0.05064725875854492,0.07216478884220123,0.15535402297973633,0.03132018819451332,0.07380697131156921,0.0844988003373146,0.04997537285089493,0.14323437213897705,0.33899810910224915
dosso-dossi_st-cosmas-and-st-damian-1534,0.04121140390634537,0.09292759001255035,0.1632547229528427,0.027046289294958115,0.06705903261899948,0.07469363510608673,0.07129010558128357,0.21390293538570404,0.2486143857240677
andrea-mantegna_trumpet-players-1506,0.04124873876571655,0.12470151484012604,0.13021686673164368,0.0395536832511425,0.035179272294044495,0.06472504138946533,0.20412026345729828,0.20005927979946136,0.1601952612400055
michelangelo_study-for-the-colonna-pieta,0.049559395760297775,0.11548570543527603,0.1506289541721344,0.037533000111579895,0.07497120648622513,0.08761366456747055,0.065435029566288,0.17396220564842224,0.2448107749223709
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907,0.03729179501533508,0.12653449177742004,0.18377234041690826,0.035557329654693604,0.05018527805805206,0.07106567919254303,0.08692334592342377,0.18579015135765076,0.22287949919700623
leonardo-da-vinci_a-seated-man-and-studies-and-notes-on-the-movement-of-water,0.06526339799165726,0.08411327749490738,0.16397413611412048,0.04449634626507759,0.06893911212682724,0.08361779898405075,0.06357737630605698,0.12395314872264862,0.302065372467041
raphael_the-parnassus-from-the-stanza-delle-segnatura-detail-1511-1,0.048897650092840195,0.1610957682132721,0.19131864607334137,0.04972159489989281,0.04807737097144127,0.06284224987030029,0.0841628685593605,0.17511187493801117,0.17877179384231567
joaquã­n-sorolla_children-in-the-sea-1909,0.03474485129117966,0.07019534707069397,0.19931665062904358,0.019244752824306488,0.06450588256120682,0.05710867419838905,0.032736796885728836,0.19891373813152313,0.3232331871986389
andrea-mantegna_the-court-of-mantua,0.05093947425484657,0.18125547468662262,0.16097544133663177,0.05314318463206291,0.041775722056627274,0.060192618519067764,0.116778165102005,0.16175329685211182,0.17318670451641083
pietro-perugino_the-holy-trinity-and-the-apostles-1508,0.047615744173526764,0.1468387395143509,0.14674349129199982,0.053354617208242416,0.054311320185661316,0.07551874965429306,0.1293267458677292,0.1484300047159195,0.19786062836647034
dosso-dossi_sibyl-1525,0.043706972151994705,0.06401834636926651,0.15584373474121094,0.022670995444059372,0.08021271228790283,0.07688504457473755,0.05314742773771286,0.18839968740940094,0.31511497497558594
correggio_judith-1514,0.04351009055972099,0.058417681604623795,0.14056190848350525,0.021581465378403664,0.08461137115955353,0.07884300500154495,0.06081169843673706,0.19222508370876312,0.31943759322166443
