ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
nicholas-roerich_maleine-s-room-1913,0.03799881413578987,0.1319231539964676,0.16848218441009521,0.037150800228118896,0.058008722960948944,0.07009228318929672,0.09018264710903168,0.18024851381778717,0.2259129285812378
henri-de-toulouse-lautrec_miss-may-belfort-welcoming-1895,0.053673047572374344,0.07468027621507645,0.16499558091163635,0.03819258511066437,0.07851207256317139,0.08185500651597977,0.05188606679439545,0.12904000282287598,0.32716530561447144
raphael-kirchner_single-items-6,0.05170052498579025,0.07996524125337601,0.1935337632894516,0.030946822836995125,0.07109316438436508,0.07139752060174942,0.03805232048034668,0.15418216586112976,0.30912837386131287
nicholas-roerich_sketch-of-costumes-for-snow-maiden-3,0.04387826472520828,0.06549839675426483,0.17098940908908844,0.02198462374508381,0.07746420055627823,0.07070382684469223,0.04101362079381943,0.17998938262462616,0.32847824692726135
pablo-picasso_the-cries-of-virgins-1900,0.04400014132261276,0.06336372345685959,0.16915880143642426,0.024641336873173714,0.08434142172336578,0.06963951885700226,0.04808294028043747,0.17153646051883698,0.3252354860305786
nicholas-roerich_crown-of-the-world-1921,0.08516336232423782,0.08532711118459702,0.22559288144111633,0.04983847960829735,0.04412547126412392,0.06827283650636673,0.05004176124930382,0.10065688192844391,0.2909812927246094
ivan-bilibin_magazine-russian-opera-in-paris-1930,0.09519319236278534,0.08419673144817352,0.2041478455066681,0.05675270035862923,0.04708142206072807,0.0768277496099472,0.05869542434811592,0.08767320960760117,0.28943172097206116
raphael-kirchner_girls-faces-with-red-border-3,0.05383965000510216,0.06033267453312874,0.18142277002334595,0.030405428260564804,0.08047188073396683,0.07511648535728455,0.04427997022867203,0.14293059706687927,0.3312004506587982
heorhiy-narbut_playing-cards-1917-1,0.07370070368051529,0.06721949577331543,0.15627796947956085,0.040023308247327805,0.06682936102151871,0.08430615812540054,0.07283508777618408,0.11749876290559769,0.3213092088699341
raphael-kirchner_the-embrace,0.05775097757577896,0.07768051326274872,0.16479121148586273,0.03163192793726921,0.07187680900096893,0.08020175248384476,0.06130729988217354,0.16261722147464752,0.29214218258857727
ferdinand-hodler_self-portrait-1912-1,0.039007678627967834,0.10691310465335846,0.15643690526485443,0.03439180180430412,0.07587336003780365,0.07651027292013168,0.07776451110839844,0.1835947185754776,0.24950756132602692
