ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
roy-lichtenstein_interior-with-mobile-1992(1),0.10409173369407654,0.0634770467877388,0.2005261331796646,0.05166304484009743,0.06477227807044983,0.061665959656238556,0.04884875938296318,0.08761729300022125,0.3173377215862274
hiro-yamagata_exhibition-1980,0.06703100353479385,0.08094840496778488,0.16141319274902344,0.037768132984638214,0.055381011217832565,0.07526761293411255,0.08900360018014908,0.13358484208583832,0.2996021509170532
aki-kuroda_untitled-2012-1,0.05878788232803345,0.0535881444811821,0.17243051528930664,0.02173818089067936,0.06716322898864746,0.06745636463165283,0.04007682204246521,0.1504594087600708,0.3682994246482849
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
george-segal_resting-dancer,0.05293850973248482,0.051205456256866455,0.16688522696495056,0.02389533445239067,0.08516865968704224,0.07142498344182968,0.03822501376271248,0.15274815261363983,0.3575086295604706
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
andy-warhol_dollar-sign-1,0.06083031743764877,0.08946552872657776,0.1710212081670761,0.04839397221803665,0.06376926600933075,0.07944917678833008,0.08221909403800964,0.11729678511619568,0.28755462169647217
peter-max_nelson-mandela-1-2001,0.057394515722990036,0.07205619663000107,0.17353929579257965,0.03273080289363861,0.07647507637739182,0.07943686842918396,0.04887048155069351,0.14450636506080627,0.314990371465683
nicholas-krushenick_untitled-1998,0.06910183280706406,0.042576808482408524,0.2171298861503601,0.024813968688249588,0.05491402745246887,0.051797084510326385,0.026761477813124657,0.10017576068639755,0.4127291142940521
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
billy-apple_entertaiment-1991,0.11049140989780426,0.06732331216335297,0.20737193524837494,0.05347253754734993,0.056767478585243225,0.06911613047122955,0.04508102685213089,0.08628524094820023,0.30409079790115356
derek-boshier_f-e-1973,0.08232814073562622,0.05317125841975212,0.15694764256477356,0.037072792649269104,0.06622722744941711,0.08524608612060547,0.05512294918298721,0.1099349707365036,0.3539488613605499
andy-warhol_sylvester-stallone-1980,0.05344080179929733,0.06699328869581223,0.17721454799175262,0.0282303374260664,0.07750759273767471,0.07784391194581985,0.04377301409840584,0.15641723573207855,0.31857922673225403
peter-max_liberty-head-1986,0.06152049079537392,0.0878521129488945,0.2312627136707306,0.04965115711092949,0.058781493455171585,0.07394232600927353,0.04675909876823425,0.11459999531507492,0.2756306529045105
richard-hamilton_just-what-is-it-that-makes-today-s-homes-so-different-1992,0.07426217198371887,0.06861740350723267,0.19308626651763916,0.03689764440059662,0.061124641448259354,0.0704742893576622,0.04424893110990524,0.12433315813541412,0.3269554674625397
burhan-dogancay_mystery-woman-1989,0.10036983340978622,0.09640009701251984,0.1707354485988617,0.09682831913232803,0.07224884629249573,0.0875740647315979,0.06916454434394836,0.08369321376085281,0.2229856550693512
andy-warhol_marylin-red,0.06684448570013046,0.08880770206451416,0.19111062586307526,0.05343995988368988,0.07591266185045242,0.08247778564691544,0.060656819492578506,0.11408752202987671,0.2666623890399933
keith-haring_radiant-baby-from-icons-series-1990,0.0755501314997673,0.03953060880303383,0.20119841396808624,0.028396112844347954,0.06499999761581421,0.05363605171442032,0.027387574315071106,0.0909440815448761,0.4183570146560669
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907,0.03729179501533508,0.12653449177742004,0.18377234041690826,0.035557329654693604,0.05018527805805206,0.07106567919254303,0.08692334592342377,0.18579015135765076,0.22287949919700623
robert-indiana_art-1977,0.05749767646193504,0.039802517741918564,0.18100960552692413,0.023457728326320648,0.07727210223674774,0.06227046251296997,0.0303936954587698,0.11628279834985733,0.41201338171958923
patrick-procktor_two-chinese-generals-1968,0.03522361069917679,0.043696530163288116,0.1732122004032135,0.014892218634486198,0.07228423655033112,0.062234021723270416,0.029085304588079453,0.17343726754188538,0.3959345519542694
joaquã­n-sorolla_children-in-the-sea-1909,0.03474485129117966,0.07019534707069397,0.19931665062904358,0.019244752824306488,0.06450588256120682,0.05710867419838905,0.032736796885728836,0.19891373813152313,0.3232331871986389
richard-artschwager_book-1987,0.04531599208712578,0.03866075724363327,0.18579860031604767,0.016743866726756096,0.06855592131614685,0.05914561077952385,0.026218686252832413,0.14448799192905426,0.415072500705719
charles-lapicque_le-prisonnier,0.07871277630329132,0.06238217651844025,0.1994084268808365,0.03687794879078865,0.0653507187962532,0.0762842670083046,0.03910832479596138,0.10876600444316864,0.3331092894077301
billy-apple_complimentary-1990,0.05591320991516113,0.04293780028820038,0.17865052819252014,0.02758815325796604,0.08571319282054901,0.0684480145573616,0.03872295096516609,0.12028275430202484,0.38174328207969666
joaquã­n-sorolla_the-relic-1893,0.042111143469810486,0.11181436479091644,0.18225806951522827,0.03158492594957352,0.059735801070928574,0.0657019093632698,0.0729692205786705,0.2020392268896103,0.2317853420972824
sa-nogueira_one-1971,0.06576503813266754,0.07060674577951431,0.19197683036327362,0.03572652488946915,0.0692143589258194,0.07589542865753174,0.04186459258198738,0.13797497749328613,0.3109755218029022
joe-goode_bed-1969,0.03532559797167778,0.033507879823446274,0.1492094099521637,0.012657317332923412,0.07303281128406525,0.063083715736866,0.029035525396466255,0.16031822562217712,0.4438295364379883
jean-david_zim-israel,0.07954487949609756,0.053899481892585754,0.18476654589176178,0.03299500048160553,0.06925109028816223,0.06499355286359787,0.040255554020404816,0.10994325578212738,0.3643506169319153
alighiero-boetti_fanno-cinque-1988,0.056870341300964355,0.04550863802433014,0.16414587199687958,0.02693178318440914,0.08017808198928833,0.07383140921592712,0.0395212322473526,0.12309977412223816,0.389912873506546
tsuruko-yamazaki_work-1964,0.07383556663990021,0.05994359776377678,0.18259409070014954,0.042436324059963226,0.0828666165471077,0.07609154284000397,0.04835328459739685,0.10940679162740707,0.3244720995426178
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia,0.038785628974437714,0.12605252861976624,0.19982929527759552,0.034216076135635376,0.05210333690047264,0.06990974396467209,0.04945196211338043,0.16864709556102753,0.26100435853004456
marjorie-strider_swirling,0.05548025667667389,0.0481523834168911,0.20286719501018524,0.024476876482367516,0.0682607889175415,0.06512273102998734,0.029284266754984856,0.12733474373817444,0.3790207505226135
