ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
utagawa-kunisada_not_detected_240379,0.055346596986055374,0.06263697147369385,0.16572274267673492,0.030531879514455795,0.07767441868782043,0.07859040051698685,0.043638236820697784,0.13657940924167633,0.3492792546749115
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
utagawa-kuniyoshi_yada-gorosaemon,0.08881587535142899,0.08902744203805923,0.2022920399904251,0.05809301137924194,0.05105837807059288,0.0772586315870285,0.0657874345779419,0.09950464218854904,0.2681625485420227
tsukioka-yoshitoshi_lin-chong,0.0663280114531517,0.07599922269582748,0.16713564097881317,0.04469282925128937,0.07711818069219589,0.08553093671798706,0.05650535598397255,0.12109506130218506,0.3055947422981262
utagawa-kuniyoshi_women-23,0.05871681123971939,0.11906860768795013,0.18776412308216095,0.04400666803121567,0.056586433202028275,0.07793483883142471,0.05809428542852402,0.1417945772409439,0.25603359937667847
keisai-eisen_shimada-station-shimada-shuku-no-24-from-an-untitled-series-of-the-fifty-three-stations-of-the(1),0.07757744193077087,0.08157076686620712,0.18592509627342224,0.04436793550848961,0.06018580123782158,0.0802760124206543,0.056301459670066833,0.12094268202781677,0.2928526997566223
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
utagawa-kunisada_not_detected_240345,0.06531061977148056,0.08073007315397263,0.18934564292430878,0.03896988555788994,0.06368870288133621,0.07630103826522827,0.05345079302787781,0.13952060043811798,0.29268258810043335
utagawa-kunisada_not_detected_240351,0.06023338809609413,0.11299958825111389,0.19328439235687256,0.04726095870137215,0.05295920372009277,0.07907780259847641,0.07209789752960205,0.14509129524230957,0.23699544370174408
kitagawa-utamaro_a-scene-on-the-bridge-and-beld,0.06908611208200455,0.07870815694332123,0.18683454394340515,0.04163196682929993,0.06774335354566574,0.07691997289657593,0.051191236823797226,0.12453682720661163,0.3033478260040283
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
utagawa-kuniyoshi_kagehisa-and-yoshitada-wrestling,0.07482367753982544,0.10147675126791,0.17905911803245544,0.05744049698114395,0.04938025027513504,0.07343707978725433,0.0915917232632637,0.10470163822174072,0.2680892050266266
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
tsukioka-yoshitoshi_taira,0.07625757157802582,0.08184361457824707,0.20029650628566742,0.044965267181396484,0.058947015553712845,0.06897129118442535,0.0465468168258667,0.1150306984782219,0.30714118480682373
utagawa-kunisada_not_detected_239642(1),0.0666315034031868,0.09141693264245987,0.1808125227689743,0.04155007749795914,0.06108570098876953,0.07436495274305344,0.06416989117860794,0.13728971779346466,0.28267866373062134
ogata-gekko_picture-of-severe-battle-on-the-streets-of-gyuso-1895,0.0639893114566803,0.07447773218154907,0.16897788643836975,0.04010459780693054,0.07761480659246445,0.0800447091460228,0.05622192099690437,0.13257014751434326,0.3059988021850586
keisai-eisen_beauty-and-shamisen-1840,0.0800715833902359,0.07686912268400192,0.18797709047794342,0.04565099626779556,0.05661866068840027,0.07445250451564789,0.05573884770274162,0.1054750606417656,0.31714603304862976
kitagawa-utamaro_not_detected_233128,0.06204421445727348,0.07238515466451645,0.18858560919761658,0.036652572453022,0.07158665359020233,0.07535836845636368,0.04237954318523407,0.12952056527137756,0.32148733735084534
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
hiroshige_tsuchi-yama,0.06607736647129059,0.08367771655321121,0.1685507595539093,0.04547511413693428,0.07069086283445358,0.0745958611369133,0.07319927215576172,0.13156023621559143,0.2861728072166443
tsukioka-yoshitoshi_takatoki-tengu,0.07230178266763687,0.07600244879722595,0.17689362168312073,0.04323253035545349,0.065376877784729,0.07817910611629486,0.06582383066415787,0.12325440347194672,0.2989353835582733
utagawa-kuniyoshi_the-female-demond,0.07324889302253723,0.08502568304538727,0.1867792010307312,0.047183096408843994,0.061583973467350006,0.07448502629995346,0.07143532484769821,0.12148232012987137,0.2787764370441437
kitagawa-utamaro_amorous-couple-1803-1,0.0675833448767662,0.0787181407213211,0.16595536470413208,0.0408562570810318,0.06980062276124954,0.08307208865880966,0.063409224152565,0.12959173321723938,0.30101314187049866
katsushika-hokusai_the-bullock-cart,0.0630129873752594,0.08886200934648514,0.2007518708705902,0.04469773545861244,0.06384801119565964,0.0724494457244873,0.05513419955968857,0.1293029487133026,0.2819407284259796
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907,0.03729179501533508,0.12653449177742004,0.18377234041690826,0.035557329654693604,0.05018527805805206,0.07106567919254303,0.08692334592342377,0.18579015135765076,0.22287949919700623
joaquã­n-sorolla_children-in-the-sea-1909,0.03474485129117966,0.07019534707069397,0.19931665062904358,0.019244752824306488,0.06450588256120682,0.05710867419838905,0.032736796885728836,0.19891373813152313,0.3232331871986389
joaquã­n-sorolla_the-relic-1893,0.042111143469810486,0.11181436479091644,0.18225806951522827,0.03158492594957352,0.059735801070928574,0.0657019093632698,0.0729692205786705,0.2020392268896103,0.2317853420972824
hiroshige_the-moon-over-a-waterfall,0.06273803114891052,0.07338978350162506,0.1837984174489975,0.037908218801021576,0.06297577172517776,0.07975763082504272,0.0533091202378273,0.12716539204120636,0.3189575970172882
kitagawa-utamaro_a-geisha-in-her-lover-s-room,0.0708639994263649,0.06798741221427917,0.19060146808624268,0.03541896492242813,0.06480221450328827,0.06931223720312119,0.041714154183864594,0.12124771624803543,0.3380517065525055
kitagawa-utamaro_portrait-of-naniwaya-okita,0.0632118508219719,0.06238666921854019,0.17418652772903442,0.028370561078190804,0.06779759377241135,0.07098432630300522,0.04762173071503639,0.13992269337177277,0.3455181121826172
utagawa-kuniyoshi_oniwakamaru-and-the-giant-carp-fighting-underwater,0.07252027839422226,0.11119905859231949,0.1822633147239685,0.06259854137897491,0.04751267656683922,0.08130817860364914,0.08896803855895996,0.10355280339717865,0.25007709860801697
ito-shinsui_shirahama-in-the-morning,0.04698823019862175,0.10869185626506805,0.21779963374137878,0.03930801898241043,0.052002355456352234,0.06867580115795135,0.05278116464614868,0.14829444885253906,0.26545849442481995
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia,0.038785628974437714,0.12605252861976624,0.19982929527759552,0.034216076135635376,0.05210333690047264,0.06990974396467209,0.04945196211338043,0.16864709556102753,0.26100435853004456
joaquã­n-sorolla_almond-trees-in-asis,0.04227244481444359,0.09295085072517395,0.14987249672412872,0.03172039985656738,0.07274449616670609,0.08306951820850372,0.06968525797128677,0.17872858047485352,0.2789559066295624
ferdinand-georg-waldmã¼ller_the-ruin-of-the-greek-theater-in-taormina-sicily-1844,0.04134156182408333,0.0915571004152298,0.17032821476459503,0.030006619170308113,0.07727701961994171,0.07260940968990326,0.05197715386748314,0.18020351231098175,0.28469935059547424
hiroshige_hibiscus,0.06937853246927261,0.09399804472923279,0.18151991069316864,0.046581681817770004,0.06433548778295517,0.08755110204219818,0.055526748299598694,0.13253343105316162,0.2685750722885132
joaquã­n-sorolla_mending-the-sail-1904,0.040756747126579285,0.14183251559734344,0.19070705771446228,0.04032077267765999,0.05138910561800003,0.07660841941833496,0.0652380958199501,0.16941066086292267,0.22373665869235992
katsushika-hokusai_gale-to-asajigahara,0.06450493633747101,0.07038624584674835,0.17636516690254211,0.03468603268265724,0.06787312775850296,0.07333897054195404,0.05237356200814247,0.13874661922454834,0.32172518968582153
katsushika-hokusai_big-beak-and-mirabilis,0.07681342959403992,0.0787767544388771,0.19050930440425873,0.042626261711120605,0.05926959216594696,0.07981180399656296,0.05225997045636177,0.12374769151210785,0.29618513584136963
kitagawa-utamaro_the-hour-of-the-horse-1,0.0669717863202095,0.07467959821224213,0.18498900532722473,0.042021118104457855,0.06801529228687286,0.07677192240953445,0.050690941512584686,0.11917700618505478,0.3166833221912384
joaquã­n-sorolla_beach-of-biarritz-france,0.0363512746989727,0.08378735184669495,0.21760055422782898,0.024444587528705597,0.054764557629823685,0.06159905344247818,0.03490733727812767,0.18177011609077454,0.30477505922317505
utagawa-sadatora_hinaogi-of-the-daikokuya,0.0685061663389206,0.08551748842000961,0.18735885620117188,0.04820716381072998,0.06427900493144989,0.08536890149116516,0.05486971512436867,0.12065205723047256,0.28524067997932434
joaquã­n-sorolla_girl-with-flowers,0.03883090242743492,0.12034718692302704,0.18242187798023224,0.033417169004678726,0.057727158069610596,0.0737578347325325,0.0691101998090744,0.18508435785770416,0.23930329084396362
katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province,0.04883948713541031,0.08759236335754395,0.22494955360889435,0.033249761909246445,0.05735468119382858,0.06517947465181351,0.03785176947712898,0.14533057808876038,0.2996522784233093
andrã©-lhote_la-plage-1957,0.05545172095298767,0.06407423317432404,0.19244860112667084,0.02939925342798233,0.07647228986024857,0.07157296687364578,0.037838343530893326,0.14282263815402985,0.3299199938774109
katsushika-hokusai_two-carps,0.06325855851173401,0.08211451023817062,0.18943487107753754,0.03894989192485809,0.07054173201322556,0.07571464031934738,0.049671582877635956,0.133009672164917,0.2973044514656067
georges-lacombeâ _the-green-wave-vorhor,0.04256460815668106,0.0731905847787857,0.16108161211013794,0.023468878120183945,0.07998507469892502,0.07166493684053421,0.055105630308389664,0.19208106398582458,0.30085769295692444
