ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
albrecht-durer_seated-prophet-1517,0.05857113376259804,0.078341543674469,0.18106700479984283,0.03544897213578224,0.07334215193986893,0.07439731806516647,0.041445136070251465,0.13406167924404144,0.323324978351593
hans-holbein-the-younger_design-for-a-pendant,0.053486526012420654,0.08924485743045807,0.16097262501716614,0.037887897342443466,0.07300888001918793,0.08408216387033463,0.07159709185361862,0.14827540516853333,0.2814444303512573
albrecht-durer_self-portrait-1498,0.04417959600687027,0.10558292269706726,0.19532600045204163,0.03603573888540268,0.06327241659164429,0.06716711074113846,0.0658174604177475,0.17397814989089966,0.2486405074596405
hieronymus-bosch_the-last-judgement-2,0.04616673290729523,0.13110582530498505,0.15165887773036957,0.04943737015128136,0.06581689417362213,0.08409515768289566,0.10130144655704498,0.1565157175064087,0.21390193700790405
albrecht-durer_hercules-effects-of-jealousy-1498,0.05302635207772255,0.13675028085708618,0.15366169810295105,0.06861748546361923,0.05124742537736893,0.07654381543397903,0.1357031613588333,0.12177622318267822,0.20267347991466522
hieronymus-bosch_the-garden-of-earthly-delights-1515-9,0.04817786440253258,0.07580443471670151,0.1432260125875473,0.02741050347685814,0.07646118104457855,0.07954754680395126,0.07357829809188843,0.1787319928407669,0.29706212878227234
jean-fouquet_the-emperor-charlemagne-finds-roland-s-corpse-after-the-battle-of-roncevaux,0.04451602324843407,0.11139002442359924,0.17503096163272858,0.037433285266160965,0.06490975618362427,0.07144074887037277,0.07773953676223755,0.18381601572036743,0.23372358083724976
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
hieronymus-bosch_the-garden-of-earthly-delights-1516-13,0.053255535662174225,0.1081782653927803,0.14996793866157532,0.04175907373428345,0.05911525711417198,0.09316491335630417,0.09615126252174377,0.15264634788036346,0.24576137959957123
