ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
konstantin-somov_portrait-of-louise-morgan,0.04174578934907913,0.10823968797922134,0.1595921367406845,0.03452383726835251,0.06342276185750961,0.07572690397500992,0.10113973170518875,0.1890660673379898,0.2265431135892868
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
fyodor-vasilyev_abandoned-mill-2-1873,0.05138077959418297,0.082722008228302,0.17117245495319366,0.0416075773537159,0.07232469320297241,0.08657032251358032,0.056047797203063965,0.13004417717456818,0.3081301152706146
john-singer-sargent_mrs-augustus-allusen-osma-mary-dorothy-stanley-1907,0.04872944578528404,0.06866693496704102,0.14779794216156006,0.028682012110948563,0.09304983913898468,0.08111632615327835,0.06043866276741028,0.1747909039258957,0.29672789573669434
boris-kustodiev_portrait-of-julia-petrovna-greek-1901,0.0386325903236866,0.06387170404195786,0.1770152896642685,0.026416562497615814,0.07829113304615021,0.07805197685956955,0.0545346662402153,0.16967186331748962,0.3135140836238861
henri-fantin-latour_still-life-vase-of-hydrangeas-and-ranunculus-1866,0.05281205475330353,0.07168108224868774,0.1784006953239441,0.029999537393450737,0.07260013371706009,0.0826459527015686,0.04636068642139435,0.16054107248783112,0.30495867133140564
ivan-shishkin_spring-in-the-forest-1892,0.038915473967790604,0.08728719502687454,0.12813225388526917,0.03931744769215584,0.07217822223901749,0.08575093746185303,0.14632585644721985,0.1590658277273178,0.2430267184972763
isaac-levitan_footpath-in-a-forest-ferns,0.034431640058755875,0.08272161334753036,0.11532270908355713,0.031730517745018005,0.07958317548036575,0.08273778110742569,0.143502339720726,0.18251007795333862,0.24746020138263702
ilya-repin_portrait-of-k-b-boleslavova-1913,0.03947718068957329,0.09106103330850601,0.15698271989822388,0.0368245504796505,0.0792573019862175,0.08358069509267807,0.09591963142156601,0.1700093001127243,0.24688762426376343
gustave-courbet_waterfall-in-the-wood-1863,0.03715604171156883,0.07449476420879364,0.170951709151268,0.022106511518359184,0.06857369095087051,0.07436533272266388,0.0473734550178051,0.19009873270988464,0.31487974524497986
valentin-serov_portrait-of-italian-singer-francesco-tamano-1893,0.03542666882276535,0.04545561224222183,0.13738711178302765,0.01582995429635048,0.08189322799444199,0.07502402365207672,0.04799607768654823,0.18848438560962677,0.372502863407135
theodore-rousseau_landscape-in-the-auvergne-1830-2,0.03666463494300842,0.06241836026310921,0.13391990959644318,0.019533269107341766,0.08615324646234512,0.07650082558393478,0.06216271221637726,0.20520199835300446,0.3174450099468231
vasily-surikov_portrait-of-a-p-yurgenson-1908,0.04074258357286453,0.07121991366147995,0.15519122779369354,0.021198958158493042,0.07147505134344101,0.07738526910543442,0.060268815606832504,0.21059533953666687,0.29192283749580383
camille-corot_old-man-seated-on-corot-s-trunk-1826,0.0377911739051342,0.09458095580339432,0.14387579262256622,0.03138774633407593,0.07956790179014206,0.07780935615301132,0.08499649912118912,0.19169607758522034,0.2582944631576538
vincent-van-gogh_peasant-woman-gleaning-1885-1,0.04813019558787346,0.09796620905399323,0.1481580287218094,0.0373012013733387,0.08637860417366028,0.0817827507853508,0.07465176284313202,0.1764853447675705,0.24914591014385223
