ObjectID,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
arnold-bã¶cklin_dragon-walking-between-rocks,0.0356513075530529,0.05910705775022507,0.14582104980945587,0.01654975116252899,0.07640347629785538,0.07072471082210541,0.049824610352516174,0.21631480753421783,0.3296031057834625
mark-rothko_no-1-royal-red-and-blue-1954,0.03519247844815254,0.03815677762031555,0.16846182942390442,0.015022430568933487,0.07598870992660522,0.0636340007185936,0.030791914090514183,0.166929230093956,0.4058224856853485
theodoros-stamos_infinity-field-2-lefkada-series-1978,0.05069873854517937,0.0630648210644722,0.19578462839126587,0.029730532318353653,0.07142612338066101,0.07618430256843567,0.0355105884373188,0.1352779120206833,0.34232231974601746
gene-davis_apricot-ripple-1968,0.09219255298376083,0.04874737188220024,0.3244030177593231,0.048038505017757416,0.03496430814266205,0.040510792285203934,0.014810828492045403,0.0634547770023346,0.3328777551651001
gene-davis_cannonball-1969,0.055367253720760345,0.039314091205596924,0.2951826751232147,0.022110411897301674,0.03703989088535309,0.0449003167450428,0.014660777524113655,0.10062659531831741,0.390797883272171
georges-lacombeâ _the-apple-picker,0.04306185990571976,0.13961580395698547,0.14587542414665222,0.048548806458711624,0.056168004870414734,0.09620881080627441,0.095945805311203,0.14590270817279816,0.22867274284362793
leon-berkowitz_a-m-no-4-1978,0.03169338405132294,0.028376758098602295,0.14909560978412628,0.010128514841198921,0.06972554326057434,0.0555478110909462,0.02380337193608284,0.1596355438232422,0.4719933867454529
joaquã­n-sorolla_portrait-of-clothilde-1891,0.04125208407640457,0.10908889025449753,0.1532372236251831,0.035981811583042145,0.06932235509157181,0.08004385232925415,0.0887763723731041,0.18478094041347504,0.23751643300056458
claude-viallat_untitled-116,0.05936001241207123,0.0774189829826355,0.1833011507987976,0.03737927973270416,0.07041872292757034,0.08463447540998459,0.053881216794252396,0.13768470287322998,0.29592132568359375
joaquã­n-sorolla_street-in-granada,0.058385685086250305,0.11338260769844055,0.16004374623298645,0.0482785701751709,0.06928493082523346,0.08933699876070023,0.07109995931386948,0.1432732194662094,0.24691428244113922
ronnie-landfield_jubilant-blue-1972,0.05943354219198227,0.05093088746070862,0.1644955724477768,0.030226927250623703,0.08567265421152115,0.07954421639442444,0.044364072382450104,0.1319613754749298,0.3533708155155182
jose-guerrero_aparici-n-y-sombras,0.044431354850530624,0.04357245936989784,0.16009880602359772,0.01863483525812626,0.08080746233463287,0.06819312274456024,0.03554847836494446,0.15653865039348602,0.39217472076416016
leon-berkowitz_untitled-1977(1),0.03126560524106026,0.034990742802619934,0.16341347992420197,0.011184529401361942,0.06692962348461151,0.05885615572333336,0.026828614994883537,0.184269979596138,0.42226123809814453
helen-frankenthaler_reflections-viii-1995,0.05043765529990196,0.047286566346883774,0.17118114233016968,0.02167206071317196,0.07532481104135513,0.06959493458271027,0.03813767805695534,0.14941535890102386,0.3769497573375702
paul-feeley_sterope-1957,0.03841237351298332,0.04003317654132843,0.17985709011554718,0.01510537974536419,0.06793763488531113,0.06277503073215485,0.026319868862628937,0.1584460735321045,0.4111132025718689
sam-francis_untitled-1966(2),0.052296899259090424,0.041129954159259796,0.16268792748451233,0.0235239677131176,0.08355152606964111,0.06966020911931992,0.03759727254509926,0.12903884053230286,0.40051329135894775
pat-lipsky_morning-fever-1970,0.03760748356580734,0.07124011218547821,0.1947079747915268,0.023209376260638237,0.0680360347032547,0.06586423516273499,0.04067819193005562,0.18093599379062653,0.31772053241729736
joaquã­n-sorolla_ruins-of-bunol-1894,0.03530381992459297,0.1151692196726799,0.18779833614826202,0.029189355671405792,0.05562322214245796,0.06745807081460953,0.06160963326692581,0.19868260622024536,0.24916577339172363
sam-francis_untitled-sketch-sf66-048-1966,0.052945997565984726,0.041771840304136276,0.17197762429714203,0.02187885344028473,0.08215716481208801,0.06597059965133667,0.03456449136137962,0.13342833518981934,0.3953050673007965
ronnie-landfield_red-night-1973,0.06019009277224541,0.06948186457157135,0.19120502471923828,0.04016682133078575,0.08037209510803223,0.08270835876464844,0.048268187791109085,0.12912753224372864,0.29847997426986694
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907,0.03729179501533508,0.12653449177742004,0.18377234041690826,0.035557329654693604,0.05018527805805206,0.07106567919254303,0.08692334592342377,0.18579015135765076,0.22287949919700623
ray-parker_untitled-1982,0.0446120910346508,0.052956726402044296,0.18252824246883392,0.01997690461575985,0.07365928590297699,0.06665194034576416,0.03339601308107376,0.16324608027935028,0.3629726469516754
